nose,left_eye_inner,left_eye,left_eye_outer,right_eye_inner,right_eye,right_eye_outer,left_ear,right_ear,mouth_left,mouth_right,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_pinky,right_pinky,left_index,right_index,left_thumb,right_thumb,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_heel,right_heel,left_foot_index,right_foot_index
183.7266751680977,189.70160849110016,190.43417663945945,191.2138840460996,189.97880634663687,190.80384482829413,191.69596908509192,198.4191715017909,197.08780447700724,183.79028933491492,184.55354394838253,201.40175905643932,198.4820099727436,223.34491542479654,226.76068807135658,246.5947303781931,260.50473430027455,259.34814989740494,270.2568058231104,259.87242971947586,271.95992391908885,255.88999163810138,268.095742237955,137.25123686038364,130.19681768186604,99.36282480937557,92.92149071942548,69.91618827320983,62.769782794420564,61.836298729373155,52.38669013655304,91.59338146590345,85.70031390955339
182.0293277851615,180.60630375667287,180.63388501010107,180.6518691548445,181.1941388755973,181.80244123728943,182.3621572725401,184.78363678937401,185.88709766198335,183.5694016916074,184.40182736289125,195.07672996810672,197.21798017887164,157.81458856779028,151.61370677912015,116.94914226288688,106.1303294267713,108.43988471825736,94.11950001230352,108.71535731559361,99.17389593519225,111.13243284138824,103.03986343239384,175.1129134488915,191.1270998333106,136.7317882243848,242.43648038569324,95.44766523831359,268.23629651886006,88.66329180452593,264.57574491635864,87.20657092242817,299.08250169573853
226.67409151898448,236.1927159521427,230.38187618836895,232.0593310024233,234.39560038240973,223.15303226803763,222.04063937897502,237.07581811138482,222.03774277341495,229.98972725238986,225.3459998784048,254.74090827841883,212.98432373360615,275.5511129501668,183.43540134546274,286.72097208997536,166.9100224018668,284.6079679926563,160.16246108063393,282.13185942709526,165.2179904758686,281.92475823419676,168.5862588625318,197.90386513582948,186.4501083104206,197.4940583048792,145.17287410016698,213.64351731169484,85.53356233693486,211.42536928033732,76.61718408528509,227.18768273693337,79.57664422945439
193.3672349272142,193.45474174469246,195.60939924303756,197.69181490528123,188.1818274051314,186.70728464095717,185.22572246548637,206.96300789345895,189.6106715062876,202.23953438573642,196.3728018588874,232.52360624817635,207.75856622675607,251.78484522699588,244.55055904459556,244.37320987525203,262.0495298063762,245.190268535308,256.1863628095701,240.4228078536461,260.6636841519854,240.20688537356386,264.4881116628965,199.89329770115683,192.15817587995843,176.16497138517659,157.3824056361177,102.52607589321264,88.90064654010109,91.84057677445136,76.4898305087915,76.44566314261513,74.99009121099394
191.65343867627328,198.46497372886319,199.0919699388047,199.87325592309838,198.59670493604838,199.0921035748059,199.61588044257965,203.61006438652782,201.48168079993195,188.82064315599803,189.153284371824,196.40499236348631,191.2842552822359,229.4959701544292,227.80073545157651,256.3143180783874,266.7210624294297,270.3881983355462,280.1311939829125,270.83539696556375,281.08432834489514,266.33795237106654,276.64860465759466,114.86269333126772,107.28353271104595,72.37991446322253,68.24499195518658,35.388397850599986,28.031518328219818,22.630569555047586,16.27209713863561,61.99149480419587,56.77980085251097
189.39439793924697,196.3675989932256,197.125905808806,197.9971287596124,196.36803863493958,197.06463147048044,197.84887876408823,201.85808393869988,200.86645261234568,187.53535150389462,187.16614835467306,198.2029780851263,195.9491980005975,216.42390979067068,214.20504400857823,232.44428269041015,246.86574016112206,245.46807222869143,253.80776485839283,245.73060094996544,255.5619600147719,242.01117181184077,251.86024807319927,136.9656897472011,133.44783594997725,117.43364372819087,101.71611300597945,88.83126557249301,67.18450191135369,60.90753073711862,51.41531770321184,103.48424486576445,95.65872236095515
143.85180352871322,138.87144026459097,140.22413733551147,141.50761512474963,136.31073839688173,135.85102787878787,135.37312421361136,150.14448536536787,141.89246397316765,154.68642067798788,151.696292437721,180.61671406005615,180.77243369501906,201.66970517918597,223.19586113158516,225.17821386954722,257.5075346810553,227.56725163181676,262.158382046286,227.63893774876556,274.6614460521515,228.03445088121308,273.3714930325854,157.55617427459885,151.2651340138343,146.13549125216474,123.43057197526052,160.23994149462567,100.571786215835,166.3256306476012,104.71912355900848,149.81788782129496,75.9203147509158
211.63787265237124,209.43836169170027,211.65285214900194,213.85031710125745,202.36268736783194,199.61548360476445,196.91399189314507,215.39187966469086,190.34235941779312,217.1577701666157,208.4254513930299,243.34855417048573,184.04040190922302,266.9486691316395,168.937383170222,274.19837650132035,145.76282122364773,281.2496769258332,136.114608533799,280.83089388639786,140.8206616304839,277.4020019721194,146.07145851915217,207.78475016713074,187.5280166287196,212.00256728943918,157.87928381600761,244.6117351441183,159.1777593801071,247.72645730058215,156.57267957609182,249.28679564381892,160.48289862484063
212.6185263536071,210.49710292487248,211.9897785862449,213.42919392345863,204.74865852948494,202.34740120728063,199.96233197882478,211.38225019661152,191.66407354758525,214.91796481619303,208.0903038895044,228.719247219333,184.56470386841,252.94890414026133,194.84265415644649,269.2577706627279,201.83992738118374,272.89789113160293,199.662366280086,267.79281093301904,208.23852578810835,265.3328117921685,210.07921973905138,198.69726186760434,172.06715669626388,213.99569512158806,160.85495398462456,220.2145315001118,134.6137638227594,216.7863531642463,128.4735283561467,221.93401162913045,128.73108773376788
160.2912230259955,159.80767305819376,161.6780372799056,154.76229712518543,153.60705632286422,151.05095420981777,148.52402346471553,165.57780630766894,143.31621528696715,164.50421396696902,157.1531620329625,191.6336297659318,136.41136179972622,227.91805280735082,112.36127698457237,246.5218371404583,110.02195789644264,255.28828712172577,91.58738203960277,251.62418973924622,115.81738971780396,248.0957147869538,119.31547850060149,171.8611874619629,136.8424865895274,236.3494444197863,129.29887907065083,267.9359770303363,88.67231617544307,267.63712534739,78.05493479601998,268.6783058477403,86.56473142583793
140.90549462704715,145.44960242899788,144.53762040327902,143.96523659657785,147.63892146658262,147.9666761830231,148.47641031813126,144.60630051388466,148.57369176690605,139.62796993590717,143.0557356662177,117.0038189210405,134.98738753484955,91.32531666812348,156.31683786940553,85.92031538203678,170.40905412724288,86.62048935797202,173.6716224390559,89.49880942726321,181.0929659404972,86.50730689564145,181.16888467860403,80.45942563760764,77.7580305191249,131.89790656912916,95.40879116956435,141.17931943883806,38.0447659043501,140.19521046238287,29.122450286104797,164.65179641434847,48.80088042874011
225.07376463485852,231.77844269969546,233.0698803448199,233.9216785452084,231.52888656106109,232.66155915484097,233.39424439945145,237.31101442271017,235.69729397492623,222.8369304161584,222.26334746264547,219.9823907433395,222.16233857984298,257.17364045695876,254.02973462324098,294.18537195244505,302.56376501449733,307.7707710977424,314.93536180334047,308.02458620604625,316.39878556872617,304.3355730667843,313.95588951335594,140.35490725028984,140.86904512056537,113.59737866098676,103.20710984554246,75.78071754338643,67.122765096353,67.56155157965468,50.623333726846234,84.0434776182778,77.10477997882919
100.22755040893982,102.52943292248486,104.46765040012002,106.34829782352725,99.59526148356262,99.06598675058008,98.50987215106163,114.64844278625505,104.85774930600172,105.68774148194026,100.80444122111615,122.7898614642769,119.99433678011594,115.2657956215978,120.1156152007192,77.46772516968453,102.07550864065759,73.05580993969309,92.83661251091092,70.52254653271389,98.62198156030252,70.31193678817328,103.45973997871755,84.59745140398192,75.45374413804458,73.6258737769425,56.329687195949525,43.51894858058715,41.981279633321066,40.20533074372412,40.28322528352638,37.248518244390226,39.585388390759434
135.74882972211532,140.80096250587468,143.31574624527892,145.67260825554857,133.7317585566155,131.4566379115657,129.22638378514566,146.64457030488487,122.8325212386347,136.74349318618414,129.25343314842115,153.9891930381676,125.9954834968093,183.453649667101,156.09887145711485,217.35385407995165,210.68732955549535,232.15354952654616,234.179226393819,229.44846514842476,237.84099834636905,221.9207081222678,234.36742562488985,69.67759391351518,59.005806373388616,20.936322169713932,4.802323353232545,-53.92418486577807,-75.75715115063414,-63.7643457413175,-86.47692083606451,-72.14985938189166,-98.97090997031484
115.85419665450056,120.16180057671849,120.23513617431063,120.19757990421816,121.99034287454569,122.87499212330731,123.744438947346,121.73877327741374,129.36729822569706,112.87203427877625,113.95329906614438,105.71889080036208,126.0143110050989,99.4464175954624,175.1125680526531,116.99898898324619,230.65807674803818,128.65511309471418,242.08198824973857,137.0930240523585,244.61569815206485,134.25593092516067,248.2599711884032,52.787149607442814,59.948984042187696,106.81413765865759,154.20434483290575,186.44207919481428,177.32875199728156,196.46896975428388,176.57208914309007,221.48675599743325,194.48741748308976
108.03196160185513,112.25481064209653,118.23749468025945,110.64632664641181,100.73458039411616,99.31885382889702,97.9846451221227,116.27728780692706,95.29529001377949,115.78972533843552,109.61222673207963,145.9961068126293,108.45196538751065,232.1932474116462,194.64095382785655,293.8742963837246,246.94655015760281,296.9045124572352,270.5688954582433,289.72274319380375,274.4659089485758,289.75023209066694,278.6911742023771,99.81335475230155,70.49565223447429,115.80960237867131,86.510043555371,202.62472005248446,164.60936249674344,216.86166804672186,177.1453295234957,226.08335615995455,190.73360095225038
146.35892756292571,147.02836992060864,146.66188748517567,146.20032779941863,146.61274932690478,146.57907103641304,146.62834208040613,143.20045462679377,153.88007928317245,145.15270589695626,139.07815619386827,122.36144344767052,161.09554537617666,127.15697773251149,203.14124848713632,190.90082107563333,199.08899875895955,232.58413988594154,214.40119445984666,233.08465985946853,230.3728737500329,230.84362031410848,226.56992637427123,45.271218743468665,80.65737644645424,-56.94012131811968,-6.696603523954305,-137.1473983337495,-100.61947771605695,-148.81455918774517,-116.06765425399665,-156.3939275580728,-123.04624276612522
149.68230506710714,146.23358305589971,150.05623352151923,150.44053671092257,144.5609325986009,143.03411785973827,142.0997517391408,156.89159624893102,139.29789012119045,153.95884359197777,149.25892666694938,184.19790029570916,134.1816836755069,208.05593826122947,192.09103072706898,222.03781933057934,272.3060452561665,255.60988944940792,287.7718529528959,273.8845839633796,297.16796916823546,250.64763179268846,292.1710192087528,129.9111654935484,97.3717279767237,136.3762156302413,72.52594034023409,97.78210921480118,62.48793492499288,85.00703401474041,56.5455943227376,111.02793798010593,77.17461558072569
151.62746378997682,152.60806241957448,151.34697704671115,149.94151100955395,155.38040087061586,156.80012408372505,158.20887381681243,149.29318309799476,158.6523340114125,147.15725579814014,152.56237976999145,130.25714294642066,160.12581687134605,116.91940956274202,175.28702506474787,145.79938507045097,211.97012820558024,176.86983358339884,216.5232720855323,175.45474833522547,224.11715317581934,173.9235464171979,221.55123316990185,63.52467717078274,73.55648374857397,16.68616258443601,25.72852351871039,-3.900798362118909,-40.53821829562427,-8.01182431442033,-54.90178371175291,-8.913311238569008,-45.30268215412187
135.09436267220624,135.0263230589073,132.49102095895773,129.93669021607167,141.25631410527345,143.20418170170382,145.0982389322583,123.17002336682087,143.07358595544954,126.5589236691984,134.82026217859652,101.5912890043262,125.86632005003264,134.15922381852826,170.81736467081794,169.62302522333775,182.71979335917933,167.82979878456004,170.7675520418059,143.5145351141564,186.34650992197913,142.41510964879555,180.0957214694721,13.83150581862119,8.532958566492264,62.22949680693905,45.8597510543695,67.14662770655474,55.34415738509233,64.9408086119779,53.7301458510006,87.67902949043867,87.85938986174384
151.93880287888652,145.18574983885784,144.19714354355247,143.1863787535029,145.3860626511765,144.57343888752658,143.74790595564116,137.0464926738456,138.1249407680231,151.31176756642006,151.84313971321328,134.58716276921746,135.75052626546426,101.40751180458139,105.28224632130147,63.32765894918321,71.74170470566094,50.32978494962016,60.74583440235793,48.347558175295404,58.75431389902681,52.983682300803366,62.35992176639036,196.60639984767712,192.5052300053589,234.17392895658324,231.67502974480908,271.5308337163068,264.4077943667876,280.0752415693689,273.1262721791407,243.77640708935365,237.41758162746365
148.77321473812657,144.70831543340972,144.12637649139245,143.62910177595091,144.24054255007778,143.3751083574897,142.59191183925742,139.4107798571696,139.19465053521196,147.73073762678519,148.0465489730244,137.10744929261347,137.60668588883556,114.33442979509476,121.64457100894303,86.32863208316921,98.12955964857848,75.84365403681207,87.84992515149334,74.91244648094988,87.80651841390738,78.74120504658859,91.32540662463121,189.67169797780463,183.92752268204873,222.5532184329179,222.8738421169021,261.3447128446152,253.33933111906697,274.590808823266,265.61287128985316,239.15865301876963,234.03260077743056
150.22393382249388,144.3464402203212,143.35790238276073,142.23413282928928,144.74453916470296,144.14939248472865,143.4581475338783,134.7483953439213,137.9344472601354,148.938087193177,149.85931672341172,124.71738480560852,135.36805027266985,100.42647668604879,110.37907223977044,67.87511386837464,79.08429600772419,55.220269806796566,67.61856922190559,53.74139150134175,66.5648546863875,58.586274354659196,69.70048071728029,193.3572093708736,195.23044021471964,233.20365672348714,230.1617655793369,270.6696097911488,266.5900201106388,282.37117127258244,277.03746359837515,246.96882505147872,239.7301485309369
