image,nose,left_eye_inner,left_eye,left_eye_outer,right_eye_inner,right_eye,right_eye_outer,left_ear,right_ear,mouth_left,mouth_right,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_pinky,right_pinky,left_index,right_index,left_thumb,right_thumb,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_heel,right_heel,left_foot_index,right_foot_index
00000000.jpg,-81.68467084366522,-80.31445247366752,-79.71473628367333,-79.01396139756004,-83.37012635369219,-84.56001515514261,-85.49843291667618,-77.50618956090267,-86.45512344843212,-79.3969890169164,-83.29176558890525,-63.616290860289354,-95.38579588242422,-44.560639652408206,-107.73104028084127,-75.62162175949636,-79.85288844865606,-79.79887623519598,-78.62208252953162,-79.21280477545916,-79.89853836444583,-78.21205705422358,-79.91208191528386,-21.321644966870362,-102.43552204874568,65.47243682858402,158.73978681436293,83.20744998169965,70.03798334666581,85.10716246761078,29.70310591150804,86.01100062401416,67.16639837924113
00000001.jpg,-84.62972453472983,-83.36732253978644,-82.4058941042384,-81.69087400783094,-86.44158716527468,-87.48772787622525,-88.39849441808816,-80.28645588906073,-88.7940044025687,-82.19065235038352,-86.17385051654108,-67.37112491459577,-97.65101188177043,-48.52466975785916,-112.88417385255723,-79.64966755750773,-81.93263945282973,-84.56161142008621,-80.1222614310364,-84.32312516338854,-80.81713219243318,-83.11420558979495,-81.16804777881411,-16.47440723479308,-105.74744554488363,71.68462849452811,154.0752382961823,84.58315857903573,75.84763745243858,87.57910576310398,43.97722021427169,81.73968835354616,71.31412130325506
00000004.jpg,-85.0434475525769,-84.07192121768468,-83.37905213053662,-82.59325069714579,-86.27122156823616,-87.10226936780401,-87.88945332737016,-80.78238399241191,-88.84647781974971,-83.19131543630827,-86.08559324581606,-65.6223311570658,-99.01847306194762,-40.63606826063347,-119.06415206256564,-72.00219758205611,-81.30956864710963,-76.86767338768999,-78.24761266182013,-77.6861116413698,-79.14387448135531,-76.8175193184962,-79.73352441386068,-19.044276626319473,-129.68163054984356,75.1786632798531,172.7875872104637,88.92274088169928,86.54431693025025,90.85468056055755,62.550168319808414,86.41378310869203,77.14742809889532
00000005.jpg,-86.0795029907954,-84.3922625244038,-83.34758461865418,-82.36505655559787,-87.31900291956642,-88.09750337136964,-89.06073413795173,-80.36678095415681,-89.99677520095928,-83.932221964513,-87.8684889521656,-67.00444240549966,-101.02208626461719,-44.759828586027915,-117.70017607027677,-74.88942665893754,-83.48447064203965,-80.47071727042022,-78.68496470982868,-81.52514071887693,-79.624790742501,-80.22486499103651,-80.87543088575995,-14.614597276191398,-140.10173075072782,77.29086373815699,163.14805657859446,88.20670483073432,86.43462720739697,89.91285540050359,64.27153113810147,87.54652972369877,76.96247459393506
00000006.jpg,-91.14471849677334,-89.64048069555706,-88.7939573371808,-87.8818524283844,-92.53900554405543,-93.63674813598146,-94.4998841190804,-87.06899891011001,-96.09896577850101,-89.39288624966863,-93.4131267483096,-76.95772295993262,-109.89037646334909,-54.85015654278508,-136.14461869930656,-87.7526879022383,-107.10202006003256,-94.19991338842395,-100.35503294626871,-93.79021456087521,-98.77677544749729,-92.64192197351848,-99.7920763949992,-53.60757216423308,-156.03520210218394,29.589884314898057,106.3650876994864,93.32785175633241,94.49415777098395,130.11276569476033,93.49852210687295,107.03941663149881,94.55086079208918
00000008.jpg,-96.16715855398382,-94.46331996631568,-93.41211189595931,-92.56790250959486,-97.45050485207766,-98.76346065851406,-100.06574179037074,-91.34255269663562,-102.30892102605621,-94.40684857306975,-98.81849975159422,-83.70620830947372,-113.51438220078727,-60.74697544040009,-137.2125582055834,-87.91755362030788,-107.7572666042467,-91.62104512071383,-100.74191219048241,-92.85768351345106,-100.40594084083105,-92.72844731700478,-101.99337180579595,-70.4632817517262,-164.7263638939304,28.774580901435606,138.4580314269198,102.35092506150765,95.02584224242598,126.92200520301814,94.33907820584942,108.43316477029317,91.63510250714192
00000009.jpg,-96.52017155247067,-96.29138335350075,-95.91232683250666,-95.57107386593364,-98.04892020927615,-98.97453225144618,-100.05939551139706,-96.98967037564645,-103.57050049225674,-96.18723504280774,-98.65341308952152,-90.25056921687329,-118.8127515561312,-73.7933221514482,-131.02563462581085,-95.46990375455371,-101.37663797042491,-96.63155990109485,-97.4740586230173,-96.90341530879161,-98.10271911334003,-97.46819063663835,-99.21819825411497,-98.11812225093658,-158.0732738598522,5.619334955366168,113.61397668941235,107.80536552947348,100.40557049827457,137.2316162268061,99.70939189966018,107.4314683761595,94.32790873643991
00000011.jpg,-95.14552238780121,-93.64269452764144,-92.7873714121478,-91.87378080219901,-95.94265252969385,-96.90309900779597,-97.95804739800604,-90.1522347675574,-100.20256146422564,-93.79103269437293,-97.04535426405951,-82.3106363170724,-113.64722155360799,-67.01749295823195,-132.79760223020983,-90.94722167803347,-103.1388257964751,-93.16150547119487,-99.929499312332,-93.66966267311336,-99.68897393555544,-93.49022380050513,-100.06603047616825,15.216893508502295,-177.7108657241109,15.305473050935005,179.9134211166938,100.20516275548565,95.06422077799904,112.59288588052694,94.38763789863158,109.52289720327036,91.06925388748874
00000015.jpg,-83.88983696772638,-83.32167318588468,-82.71060057747722,-82.0767442078304,-85.10081107817129,-85.88105533854014,-86.69589838453537,-80.84861190333508,-87.17258120777646,-81.9551360704277,-84.61513655650128,-68.70433341152199,-95.57178810809127,-47.412446773839974,-114.81768582370086,-72.14784903098342,-85.7925579386668,-76.21499422722813,-83.96125032769007,-77.67999599170918,-84.43511929494281,-76.88699345284577,-83.65823625118352,-54.735689516055274,-89.65391510217702,75.83491049807414,152.78907659006177,90.46388594183182,117.69733867096348,92.5305829399447,113.33186364487874,90.90106198083164,106.52075289483247
00000027.jpg,-97.76772885947851,-96.05689046820228,-95.15901778672188,-94.3187390762001,-98.84002517725087,-99.8459602740975,-100.7834907128407,-92.95572919641272,-102.11233379174882,-96.33198155615511,-100.07919923902844,-83.20505690519175,-115.31411414809776,-60.7362935595818,-137.71428675797745,-95.564767622909,-107.93007588479084,-99.66369162759578,-101.722613717243,-99.19234378286029,-101.74677846664127,-98.63939748781443,-103.13637298266194,-79.77914030091966,-162.25700186155225,15.44477627021829,105.84375357761724,83.44765025268697,94.3482322142907,114.7810997955829,93.08934010250084,101.48983551199461,93.45340814131956
00000037.jpg,-83.08086224912591,-82.08184343468717,-81.34733752284345,-80.5088249847253,-84.40609790853247,-85.26563061111278,-86.15840642111088,-78.73865654454696,-87.24497048427196,-80.99296400188706,-84.24273167896514,-64.50517274838828,-95.41345167639813,-39.6850732272622,-111.51938396541897,-67.000264535957,-92.84332605979488,-73.67930218279729,-88.03710454642355,-75.9251358951163,-86.03667066759805,-74.34092708396024,-87.04839820910415,-29.905566090470494,-94.77309956235686,69.18626141947207,158.62828432487152,82.57959736716859,86.05619768326486,84.36772324682748,54.53916567074527,85.41931945144556,70.76582754315092
00000041.jpg,-93.62196772551698,-92.2669576109923,-91.47618563130607,-90.7392526067079,-94.77117191986676,-95.81353075702367,-96.84223067772325,-90.00882394483142,-98.83038582447061,-92.39460344613667,-95.94000016712347,-82.36300175864814,-110.28785988236375,-57.45268916167963,-135.8095897397244,-84.7568135273902,-109.11041674639071,-90.58313736536482,-101.70069337146408,-93.3545070314988,-101.0950103303993,-91.72912249750756,-102.73016777199447,-68.98688386471694,-145.98625312328352,11.107138220550466,118.29036341666489,82.04061411927962,92.91787379627917,135.394183896309,92.33319126575421,101.40464184117823,92.25030087713843
00000042.jpg,-83.13334355262225,-81.94894631561274,-81.16493632976574,-80.23656965708759,-84.48764030116563,-85.29907971451752,-86.21028978271968,-77.87470916920981,-86.74564561054798,-80.89343529844191,-84.24463617111066,-67.43320982442388,-95.75190860281967,-44.62562511881338,-118.50133953966912,-71.2355357209952,-92.03408009926845,-78.56126355164199,-87.94132415636267,-80.4136372878723,-86.57630268560517,-78.46988652697556,-86.24257590670676,-26.355774672165982,-120.199082021055,73.90319151011319,160.64420255044948,86.48731186309466,87.22595984359522,87.29322705978724,68.6797467087017,88.8707433424446,80.87200790262443
00000043.jpg,-88.47237093464365,-86.95491145690836,-85.34854253872831,-84.62150599265433,-88.98745735296146,-90.58637895299204,-91.17300702999829,-83.98102782166995,-93.30176957268252,-87.47487930527501,-90.80554628656304,-74.01783277181781,-105.03015015166194,-62.556333107508124,-119.025135428105,-82.28558204073664,-101.78925130885072,-86.6621018651427,-96.50163490174182,-84.55265074638477,-93.5090837506914,-84.30824438187862,-94.45977507555209,-46.774940789045935,-157.60563949900236,58.53601680830396,128.33209931272702,83.25001970762203,96.42045053221763,83.8580809402076,92.269529401915,87.218406818397,98.02273870565706
00000046.jpg,-96.1172916196346,-94.37976920579865,-93.6262075951867,-92.8286019342721,-96.8860037834744,-97.86665076053234,-98.88510975256354,-91.7423127143823,-100.55677441241829,-94.87982641811112,-98.6017741303362,-82.93882511828717,-115.45071838676478,-61.75243544313871,-138.27016261503482,-95.94756664552662,-106.24725867995507,-98.90306292891484,-100.26393801508006,-98.24034711377966,-100.78889559329055,-97.83609327771576,-102.0084986200421,-82.92828584306183,-161.04108625582916,20.8996392717765,106.45349936897796,94.94252125992638,92.4409431928595,124.37087347782796,90.83611583066403,105.89033970985695,94.14327140741446
00000047.jpg,-95.21967262804604,-92.24441891149355,-91.56381855443976,-90.06450220749437,-95.11686865538556,-95.73249702845932,-96.39970541213064,-86.86660259873602,-97.24159611156182,-93.60989203656139,-97.81380109783083,-66.5827979360054,-109.46934527484196,-40.55268739416614,-123.60060385019764,-87.36547111715048,-119.92175768987704,-97.70442132591182,-119.75967675865972,-96.59372901722698,-114.84510389970175,-96.39792145755386,-114.58817278843644,-58.061024202691286,-134.46164631762787,83.82204626976694,143.0306182292533,93.18669870427814,112.80885316097938,93.95221708606769,110.45517601481482,94.32706069138037,105.83986310758792
00000056.jpg,-85.26663962031203,-83.8477598693895,-82.9118968631078,-82.14026155435197,-86.78413003240168,-87.72062270322917,-88.64833185806448,-80.1904176597521,-89.48092836581979,-82.70997711121736,-86.59029536617182,-65.97275626122747,-99.20731589637421,-43.3955435144848,-123.7169801040229,-75.41732517868554,-86.51880220424053,-80.76259330876611,-81.81502417444264,-81.14699938414469,-82.76402304785177,-79.75788246822664,-83.19746285881811,-20.061705860733255,-117.84323707828536,70.74770959600323,157.03528700416575,84.50770727567583,104.5504147654139,86.3721502671355,64.7301882467323,86.6197746924647,80.48102287591816
00000057.jpg,-97.32199692916434,-95.75484716320197,-94.68181917619319,-93.77537866907184,-98.61970537328162,-99.63326373448442,-100.44433168352573,-92.68623022612714,-101.47079837470523,-95.73715132508622,-99.77460691090928,-82.95818785783702,-114.87747796469048,-60.34478075570589,-137.93373583966715,-94.49620555796952,-109.0373835101705,-98.59689552146112,-101.72729122174644,-98.61363529907902,-101.87877913895409,-97.82760668883714,-103.49431719865144,-82.85206497379389,-155.54771819436237,13.822419582548424,106.9775383197545,92.9170905095268,94.8736902581414,143.9667825824915,94.10232366264711,116.885473210822,94.10728933685716
00000063.jpg,-86.52933798579956,-84.94897652458341,-83.85217741341899,-82.9503357239719,-87.87330915483913,-88.9145851459124,-89.52703008211579,-81.06265629285572,-89.95236228433015,-84.11187601906802,-87.9321250057845,-68.35783887699964,-101.02978747537301,-47.53521487257755,-122.59963607323186,-79.73992418781894,-91.27668849510026,-85.38234353711961,-87.79755680958944,-85.53203979267582,-87.43173071273908,-84.09753601972281,-87.6222758693286,-24.483675262909262,-128.4434599002087,79.35684633753796,150.73542149855965,87.36437889541344,94.81377629968222,87.88242889036768,89.18963207404131,87.90520286312807,90.02974818580087
00000065.jpg,-90.35515378458379,-87.72298065183149,-86.61969407439796,-85.46607660747004,-89.8801778374929,-90.28740262341881,-90.67150729308442,-81.6984541888721,-89.02797862183252,-88.09029544235946,-91.02431251411024,-65.26560143136328,-98.93661537244812,-35.96034936322647,-125.91790151733778,-68.59518995554609,-88.6554889296962,-76.30994470786335,-80.2674383936163,-78.8851183451681,-79.91899546499754,-77.29815722735283,-81.94493909396516,0.12858487650125716,-110.02014857364496,73.28306049363655,162.46926392684972,85.74246284502276,72.78032688010737,86.80414022236948,52.020846223567254,87.19945770457309,79.0243908376344
00000067.jpg,-85.2672532434799,-84.19565025216926,-83.32545792154313,-82.42473250461939,-86.80080695235918,-87.50979193316141,-88.09064395112713,-80.77843893386324,-89.05735569831981,-82.87830104068912,-86.5399345253762,-65.60929307181335,-99.92248583610002,-39.62239725424029,-120.79943794530558,-71.46243699811802,-84.27275101462106,-77.92620155815625,-80.22830213362614,-78.48590064454571,-80.7218096023185,-77.14901984706424,-81.37053798913006,-14.167096629979984,-133.67243484486886,76.57644497353303,171.36801422806946,89.69567250131966,88.76284700414197,91.91156739751584,70.06470522852109,86.59178557200266,81.67764702360357
00000071.jpg,-85.89345784089438,-84.2113802394466,-83.19635071788723,-82.22427097842198,-87.09464265022892,-87.82615561151223,-88.84603887068008,-80.24463376089211,-89.86741272518536,-83.78664532533487,-87.61863340415073,-66.86339863879097,-100.85822736040154,-44.66385397116669,-116.92096891197049,-74.97530913888049,-82.92061448596229,-80.38612334485107,-78.78084531685991,-81.7048541047907,-79.82465547793497,-79.83147180070854,-80.79576686506569,-14.126461684977238,-139.10170651685917,75.99142241106519,161.58931027503164,87.85220447833737,92.95766466056378,89.65855142043061,64.07001847421463,87.09256313305933,76.35335557821668
00000082.jpg,-84.01788234403709,-82.65177218393593,-81.79708638308132,-80.96976673114973,-85.08854448651952,-85.87751578573646,-86.58384866074465,-78.99589929437683,-86.85370269070675,-81.32258391097523,-84.88483804847013,-64.87629151503229,-95.57597901567112,-42.2268334185376,-118.64544133324826,-75.66992295621736,-88.1350218443589,-79.5731063975949,-85.59529214276228,-79.86840904970994,-84.87260112433265,-78.95151680803235,-85.00855165387955,-30.82785915385636,-93.30004680863358,61.36402451561008,156.18128982028796,76.45014614415601,74.79614990317852,77.4112313483044,50.671680169384246,78.3508151131486,73.42064974011704
00000086.jpg,-96.502956023679,-94.90560497988717,-94.08406332365271,-93.26872074323384,-97.46198943335509,-98.43351241173193,-99.4097403618987,-92.15133026284222,-100.80246502238407,-95.12460021089606,-98.62117761176432,-83.68710633528252,-113.37719604363296,-60.26145951150124,-135.28239933184847,-92.65596838530729,-108.00261008586126,-97.46307649212815,-100.49935091942247,-98.35101200391153,-100.23367795711802,-97.09922025721278,-101.68898587716146,-83.45625400914915,-151.34834310038613,0.8418576305416992,109.18358260793268,66.18414433700288,92.79788787439254,172.08847621795587,91.54769974498815,110.75752943895093,91.8664674348988
00000088.jpg,-84.27572988957134,-82.34446898830613,-81.3322601943216,-80.2886836492932,-85.15626515037697,-86.01432743621116,-86.88152676520241,-77.84991126990006,-88.07330133992359,-81.79514483541945,-85.511325483729,-65.49564422557236,-94.25978934507124,-43.832457781525974,-108.26341219715844,-72.93278324147983,-91.47264246206335,-78.35534861114704,-89.21258631140255,-78.2823796268104,-89.02950838867511,-77.19777121237257,-88.89381163776456,-36.49830768114634,-109.5003519265269,-13.048173117732752,164.53660673937875,84.7621913616897,-162.88046398981692,86.34195056992071,-175.02476126162512,89.62595017411698,82.09884859853757
00000090.jpg,-83.32556798555187,-82.01782347055169,-80.89052647441407,-79.8625595940182,-85.18023610941643,-86.15389427666857,-87.04288210530466,-78.39092380649187,-88.21170097166866,-80.78183367215247,-85.16120806194854,-65.43817291321136,-97.40715706940357,-45.10048494079889,-118.20324346941025,-75.59898381751681,-85.38396334148982,-81.49772703658412,-81.86573539711311,-81.66718624671833,-82.28199634868481,-80.20324609483175,-82.59974315620512,-21.462050007144125,-129.54391881492853,74.21940212025554,159.2369532553797,85.3311110374214,94.16849253927039,86.49048950622654,88.97241542349789,86.0840364488288,88.6153505023029
