image,nose,left_eye_inner,left_eye,left_eye_outer,right_eye_inner,right_eye,right_eye_outer,left_ear,right_ear,mouth_left,mouth_right,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,left_pinky,right_pinky,left_index,right_index,left_thumb,right_thumb,left_hip,right_hip,left_knee,right_knee,left_ankle,right_ankle,left_heel,right_heel,left_foot_index,right_foot_index
00000097.jpg,-83.578443010374,-82.80596057083149,-82.12203163635306,-81.41515654156974,-84.78648507285887,-85.55606167623048,-86.3299251866919,-79.5500793049311,-86.45648654780652,-82.18823719806872,-84.50769712434163,-63.66430044190051,-94.60020635981492,-47.42267329179923,-106.15355455739724,-74.95828711898487,-88.44214482809062,-77.37702847212027,-87.7829544920485,-77.41485457159328,-88.36861356191777,-78.880454049807,-88.38829485695022,9.188113855232968,-151.0531992451284,74.54148391176412,156.19518810861626,84.90945972612374,138.52823410476861,87.62824415187058,127.54488205440568,86.08292079700347,107.63512214884548
00000101.jpg,-86.41011771047076,-84.81578405014015,-83.6547849174235,-82.6647040940299,-88.14469547343758,-89.2440090910916,-89.92531512493949,-80.59130775243536,-90.49105376790659,-83.604664560585,-88.08974777995728,-62.69799599826477,-98.45203705954336,-32.32161796297652,-113.93217733096277,-77.73732482507094,-82.88043223260583,-84.55427291929024,-79.60740351092228,-84.26775270106238,-81.33853958986947,-82.56571129950173,-81.93021396253579,0.689716024066413,-121.93117506595186,66.25420870521688,163.81321145551482,76.86979347184261,69.37387101188487,77.6741482222212,45.62580393193752,78.82015638004758,66.53180802995631
00000103.jpg,-85.31340711614585,-83.91922483641225,-82.8307306614065,-81.73859071638894,-87.3926597470314,-88.83609792137706,-90.22737014366221,-79.86571972871906,-91.97203255415718,-81.89022901780477,-87.24257523767224,-67.35999278451831,-98.53280278534308,-40.24200511590898,-117.96929862412665,-64.57222870912486,-90.57998406477351,-69.61518730856928,-86.63122812134662,-72.06819566261998,-86.99720548654636,-71.35097646709535,-88.52829380367739,-8.89944478890056,-163.33264891599455,120.97509671050123,143.38633173161608,84.11669652582329,127.12385859651539,87.72233912162007,126.82830580979679,80.43111854550135,113.99497546922274
00000108.jpg,-84.64935593867634,-82.98697244324276,-82.17785482798345,-81.1843612465051,-85.47373095765714,-86.21607463629012,-86.95182762754273,-80.25368814352444,-88.26455166942601,-83.18082327916949,-86.60035955767026,-75.00054948938454,-95.71605887684244,-63.76661527142021,-113.11699066454958,-80.04693856384165,-93.37572792243519,-81.70568659088181,-89.77231591903035,-82.13455552045674,-87.79417706255506,-81.90345447770449,-88.26892056680306,-59.09411808939321,-129.05525830843104,81.16538716878374,124.60360228048012,91.87578648980985,107.9513086153756,91.8405216085206,106.97798901947613,95.9067372159041,104.96672918435317
00000112.jpg,-87.44820612517076,-85.11065243936608,-84.2360542584772,-83.45267833933755,-87.62821529328633,-88.25845186813356,-88.9046905799095,-81.40106335977468,-89.4419649951629,-85.27190440685644,-88.72664620009056,-75.58768613109224,-96.35952993091782,-64.3124314362567,-105.51658269882572,-83.49236916579272,-95.58194901655683,-85.54017808440982,-94.06900408640942,-85.27351230350115,-92.07620022849171,-84.92421044186601,-91.88718690635127,-65.02992614722635,-124.62331791918106,89.2130311259367,130.90079062845203,94.29944566835889,108.18047379370351,93.65637309327458,106.07347169004099,97.14972293226936,106.85741745951697
00000138.jpg,-81.0509377376872,-79.83987070020055,-79.07126343227536,-78.50000249335986,-82.6454116460341,-83.63740548727527,-84.57820156540677,-77.259787396965,-85.73214515685292,-78.88394184806187,-82.64906926884733,-63.55269941151624,-94.98880379290766,-45.39524599876367,-106.82007368852881,-74.66486062362846,-79.86348443156162,-79.3646053366138,-78.56096365454354,-79.37221355659146,-79.78903838609199,-77.92198758359964,-79.9765397415339,-18.437584191511675,-94.15452631842545,63.665567046319154,158.46819051355794,82.99735706331349,72.1754668290197,84.74480777444052,34.163667796945155,84.89713959592946,65.88771432876126
00000142.jpg,-84.33485913377481,-83.20794026449293,-82.28399537249108,-81.4688573416563,-85.7688735957125,-86.62521032914712,-87.54236029046693,-79.76645295615214,-88.89859801150344,-82.20585231722904,-85.71431750676082,-65.27921471362406,-99.41291172947238,-41.51681617704632,-119.41469080349322,-73.57175913268031,-88.0943825363647,-79.87183669054181,-83.79949515576557,-79.2778008426197,-82.97164250115256,-78.0231082993189,-83.28282587886831,-17.872894627157926,-110.69397320717711,77.82688570057059,172.50045434040203,87.62935941560207,101.26764369804806,88.99839049185096,60.446372549157154,87.54520030835648,79.37037559882484
00000155.jpg,-81.45702338478002,-80.46713442970172,-79.73391161740335,-78.97597287791625,-82.69886127162735,-83.60702366746425,-84.54317100043697,-77.86506738939484,-86.18315348487319,-80.02831501479429,-82.90925307380735,-66.0739349991157,-93.39290057775669,-47.1083169132062,-103.18913049821865,-64.35407319480548,-90.52448812520737,-68.73313401542961,-89.30929814696238,-70.41039212207048,-88.58106326351287,-70.07374057225458,-87.9755436917135,-27.094754748344748,-73.23713495222003,74.79198046303009,170.46083260158284,88.36004915440733,76.49582558042442,88.8784030426014,51.56086024917982,92.18591211889506,82.88198680326224
00000167.jpg,-81.28093702717229,-80.16773829126016,-79.28901544534969,-78.53723789460338,-83.00954125565801,-83.94604954045917,-84.9649135520921,-77.72641190342016,-86.0018162208541,-79.14355934583062,-82.89711915792387,-65.52391751915289,-94.35530201192549,-44.096977686401445,-106.23526595765412,-70.65582374105846,-81.89557719125514,-75.31737492355603,-79.41325803555475,-76.00567582420534,-80.460916075148,-74.99787856274695,-80.96159896043744,-27.39857478455959,-83.4273714435749,62.49406285531961,156.09134791737384,76.85473125486364,80.39850347264051,77.928182659825,70.34385796257199,79.7997881051004,76.20452196787829
00000172.jpg,-86.7231622164376,-85.64382983385596,-85.04487920679419,-84.39569664693082,-87.4568569658094,-88.28645887303384,-89.08574503757872,-82.59233221097995,-89.58126246912406,-85.42027384630123,-87.7557915562272,-70.29813455035055,-99.36081858998658,-68.18039030730586,-115.1012071924709,-79.65237898303619,-95.25543312576758,-82.13283746573951,-94.85241215987391,-82.39770176841486,-93.28587334447688,-82.16342902325964,-93.58529803409785,9.071124575984765,177.60362479892947,74.54812626512775,154.97745460930105,82.40974422511296,95.37291395559207,83.11574734534585,92.11832097282117,83.94898087502648,90.01530918755014
00000176.jpg,-79.56831320306966,-79.10942550871995,-78.15845050301505,-77.18363361010466,-82.21582656489923,-83.51353226852498,-84.83697476200739,-75.18336195916241,-86.52202886641605,-76.4799306671057,-80.53253550812985,-59.87069592712712,-92.74113940692304,-38.109947602034644,-96.29622517233356,-64.08133891650682,-80.79531930893934,-70.34997130497456,-79.37718976235112,-70.2121603170053,-80.3949518798348,-68.54541437640262,-79.66237443218687,-21.95973368941746,-83.5351984044304,53.05701789357107,160.06804771003178,75.93340561498094,58.06218417523121,74.70834591156478,37.35472152322025,84.71576608758562,56.803625685696865
00000178.jpg,-97.38343943875594,-95.90534725545601,-94.995930175453,-94.19646133651585,-98.00466636523244,-98.95086851557224,-99.99967173301867,-93.0817547294756,-101.47190529987273,-95.9581646138106,-98.95339485415413,-82.65724355217216,-115.58277117788761,-69.81973409687483,-137.46622208263096,-97.52753752664083,-108.75618851091599,-98.75485585668535,-103.64105025522136,-98.51772742568053,-103.37575178222839,-98.67397510179858,-104.35911145540629,-71.46394329718284,-169.03019202829012,4.6647126555398835,110.54745336642627,148.19054987495332,97.25669530320376,174.22925826303504,95.94330243664584,142.71607122917868,95.86555255703895
00000179.jpg,-87.49273256629395,-84.92347345682248,-83.8605282006008,-82.70001826193837,-87.27291284742108,-87.97245722462212,-88.55372383253044,-79.39702611268821,-87.59755188526647,-85.6589904754677,-89.0751432478083,-66.21123749600416,-101.60299572749744,-38.06816400043003,-131.36651512152568,-73.87219426875288,-89.70851908797465,-82.8332351108846,-81.52127566525311,-85.04440133756871,-81.14164614627225,-82.9113197117503,-82.68344586357777,-7.395769665301416,-116.57908659400331,67.71971729875074,165.065538393292,86.12086966742126,76.95779112756782,87.4822880081495,54.73216916051685,87.66535628660863,78.92913771372031
00000181.jpg,-84.77322516848145,-83.79074609419224,-82.91179827477073,-82.08073438194346,-86.35498484673664,-87.20502814503733,-88.01749333009961,-80.72862308897341,-88.72416605364658,-82.42517844668126,-85.88702306299977,-67.20992445711765,-96.23914015717126,-46.38448220582981,-118.52166914372053,-72.43012114576001,-87.6294811575971,-77.44773208283478,-81.48326787681246,-78.19839132955644,-81.44931036192732,-77.15651603912771,-82.3755879124627,-29.514100028633536,-116.27942194890908,78.67245029117981,172.12991180508325,86.6558335522394,100.01363791743563,86.84801042435393,88.32309394932464,89.5012781571404,86.67604063748546
00000188.jpg,-80.7427896845197,-79.65649913898854,-78.83690271397474,-78.21721460529305,-82.62046546584,-83.68071551594828,-84.58164575482273,-76.47368162188853,-85.63333541198932,-78.13506645271022,-82.02141781701165,-60.495866444867545,-93.48135741487661,-40.830716444380826,-106.63814209178842,-70.55480860277412,-77.2742180596872,-76.55792206618639,-75.93158797039091,-76.18490860063162,-77.17442017794268,-75.20852224279757,-77.38465742430398,-3.5459364795808654,-108.81962229269608,74.81635798146615,160.48935314171996,84.47542589751846,85.97376272376138,85.71949959191531,57.829767979579145,84.89244292429557,75.52657681477791
00000195.jpg,-92.34154044421649,-91.16499423802979,-90.41872392020248,-89.69259837140088,-93.18827869158403,-94.00312855040384,-95.02593748506885,-87.71349002342109,-95.8826364498606,-90.99852135144515,-94.00028362587165,-77.37813482516951,-102.7931329449563,-54.630452890710764,-114.98216409957307,-80.66823618653734,-98.05054634249075,-84.05507202171636,-94.7398803224152,-84.74996508356509,-93.47149080894401,-84.97059464591511,-94.49565155241751,52.26712900207216,142.39519916134364,74.49050280358439,156.52133696553676,93.14151679998251,101.4950461919158,93.7894903412901,98.16140342095038,94.9078445298027,96.90171080517916
00000201.jpg,-92.04702744078487,-90.44381469763721,-89.49363825082013,-88.66516467001708,-93.35250457488812,-94.39946366385298,-95.26902338504959,-87.5407497001146,-96.7192752446452,-90.58355932467896,-94.13051622450419,-76.31719650165519,-110.31833511979939,-53.06533857002581,-137.07008834927262,-92.2675621396563,-106.58018880998159,-96.28547323578238,-99.48801202906715,-95.67460615498901,-99.40852459205828,-94.95246698669962,-100.36904255907696,-50.95758906390217,-162.7524715148051,33.29231907612398,106.02386174484252,96.11851529867124,94.60406341667448,120.73464876882544,92.68052738820235,105.94443538463136,95.30695161230913
00000203.jpg,-91.4454649622355,-89.71204615937305,-88.94079824623323,-88.1633314439013,-92.10843833248715,-92.96682911748073,-93.81678194460352,-87.49930117317706,-95.85442566860777,-89.05911196689351,-92.35416530333683,-76.4403535426552,-107.16350765536008,-62.40760823794075,-113.18252743282964,-82.65863737471099,-93.5836817405684,-83.20301322977303,-89.8757221550356,-83.93652103753179,-89.87723815253398,-84.09235656107202,-90.19957440973015,-63.34366613745868,-125.14312059405947,55.847548446686346,117.8884231097733,76.40866540127378,93.14064847452083,76.71547208030539,91.25399310468688,80.55486961766407,91.51688148698061
File11.jpg,-96.16978547386746,-94.60181686350188,-93.84472702805328,-93.1793422474642,-97.27291783492512,-98.19007122921685,-99.05782925949757,-92.14405725889351,-100.49998828445476,-94.72235470771312,-98.23667872181501,-83.43846288848621,-114.04941802458858,-68.70510685738628,-137.160417232786,-95.84000964644332,-111.43976412390023,-99.54002689882549,-106.11059292191673,-98.73892692811187,-105.36913554805886,-98.2380383239002,-106.18923997121546,-77.30912320402642,-153.99552287345264,17.94727001111177,109.3063225368352,86.96112708742531,94.78702119078729,148.0934071561945,93.31465160988063,107.70506948854538,94.79146202391149
File18.jpg,-82.28819467967193,-81.26668127409513,-80.48889032582372,-79.61587344791673,-83.9149605771821,-84.92527961581457,-85.84517774010146,-77.6288609153726,-86.77462066719112,-80.13985119444519,-83.77898389875172,-65.62191375891541,-97.29659917352694,-46.21303571710441,-123.4919737312633,-77.00435610012414,-84.31602353506935,-82.3564585122979,-81.65595542555941,-81.6103053584164,-81.59961831718027,-80.29864965652716,-81.83573803971635,-13.808594439762206,-133.4661014521468,84.65543292100543,147.86957832311086,88.71562156609788,87.4096918238593,90.25821559845217,58.540297221260786,93.25107112836967,74.4863242765886
File25.jpg,-86.8599520397191,-85.34185047308794,-84.54896465617362,-83.65930526502895,-88.32993960515992,-89.44916038549867,-90.34889931243974,-81.96818784478725,-91.54108180913224,-84.65613784638826,-88.3942202971242,-68.27378192615622,-101.56156095546456,-47.51026076534498,-118.24759655997022,-80.56344009203295,-86.46567730897472,-85.30377903367064,-84.84608638375292,-84.58994322171063,-86.20700535416151,-83.6896115555883,-86.57209082440333,-6.072763916904014,-153.61385607988822,78.77688735542831,135.38642147831757,89.58630556374959,102.18455325857487,91.51710434867731,73.71137942357788,91.48998945182862,91.79694188947995
File40.jpg,-83.90209103125154,-82.7528047598775,-81.62488892557721,-80.62547330917795,-86.1697240026373,-87.21356344275908,-88.23240698841533,-79.54846064962742,-89.50817034040597,-81.46362782613144,-85.22628387203564,-65.61515070586088,-98.93170743174832,-39.59587315334841,-119.65114564284413,-72.38780392035781,-81.00446069967099,-77.45875765815639,-77.37919416429555,-77.67981636973035,-78.73222065811802,-77.02149835283441,-79.47744973104058,-20.583678220140694,-129.24649270520854,74.91163717553931,172.17544913882458,86.05525649618788,91.45998481807642,87.76159128830693,66.45497083700192,84.11373354178103,78.39621231842854
File41.jpg,-79.78030988908083,-78.84703690443534,-78.24591642951906,-77.61677884266666,-81.26622197211044,-82.33119071173607,-83.3519183720708,-76.449791013777,-84.7854682054179,-78.0542627046413,-81.4097557293536,-63.899285233681894,-92.82617771853316,-43.95822038705992,-99.68899955075878,-64.13529182482942,-78.99594466132483,-67.26682905574557,-76.66820021910145,-67.56913605582785,-77.3245856420026,-68.2098244329451,-77.87541965777376,-24.35080049492218,-90.49258923467616,72.05983908181867,171.72659508278593,85.46735129652433,60.31189944808948,86.15624738250683,31.183350693847192,86.24360590860212,67.4671788873638
File42.jpg,-85.18782001748704,-84.05489692433125,-83.25515362751662,-82.60412767790407,-86.9305092725676,-87.90250846502717,-88.81117747934587,-80.89849193609324,-90.00021038833304,-82.99594139097269,-86.66155092696526,-66.9264455469175,-99.72129321966355,-48.326319547436626,-112.92024490481626,-80.14312941555782,-84.80310081022225,-83.76022086278005,-83.95017652667472,-83.46000929010378,-85.00490324561176,-82.39187463253693,-84.78804533253088,-22.759558595466736,-125.8342762840752,77.3293380331734,135.65625023224874,88.49218670915589,61.21643509343805,89.70945030348913,33.118286845351335,89.43753844186809,62.69590098336797
File47.jpg,-96.91785743165991,-95.3576600657981,-94.58418676382146,-93.81178954935966,-97.8766255208368,-98.89722843507386,-99.89785119047707,-92.80912722877189,-101.57095648566896,-95.83566548982823,-99.34764225739954,-83.21913082682458,-115.34500958893327,-64.8066826280147,-138.74987612180644,-97.00252818272656,-111.86355969727532,-100.38050597472724,-105.45476315755653,-99.85771109631285,-104.70032760044201,-99.54113170230453,-105.81069131587729,-74.10511045176231,-159.6433194035399,2.0367426186265685,104.90035009298626,98.82519603032155,93.61072343925906,129.87452203598315,92.22535990035252,106.62380282124516,93.82895280337083
File72.jpg,-95.41857689343261,-94.12303291624922,-93.34569644177947,-92.58176451487846,-96.48995694009642,-97.46637944111835,-98.48314434886608,-91.7744364587946,-100.23860466485374,-94.03657349778557,-97.46333091870757,-82.63555267392422,-113.39748447321628,-59.7131917464242,-135.99439199470257,-92.04774098918301,-107.72634121188172,-97.66339843783477,-101.25911416205506,-97.46288700612246,-100.43133810851054,-96.41766902579771,-101.7535440856939,-82.37430279266198,-148.99465571956605,2.871604544637902,106.04541727644522,87.70254381670514,92.57166888557323,139.38134482071342,91.85796165759854,109.97784158266646,90.49138478141111
File83.jpg,-84.69591776563493,-83.2836268491177,-82.3213962166984,-81.43205082459282,-86.13103286689946,-87.16312212424513,-88.20606994703812,-79.5323910113873,-88.9639348233516,-82.54610247027045,-86.21638323455703,-66.03187586759282,-98.57504810219093,-43.89327908788388,-115.73871393992877,-72.93208750545115,-83.85853075019632,-77.95040852208086,-80.3936813629429,-78.72975747070473,-81.27438788322712,-77.55364237602045,-81.46187546305643,-14.3561928906793,-106.43054313368064,72.71386829936236,154.8399068560557,85.99986720351471,92.96757284955964,87.78861966195853,44.278969279920126,85.63593931919702,69.37603579114344
File84.jpg,-95.72011842612945,-94.02991697727843,-93.2605006644925,-92.4777531759271,-97.04127536201413,-98.13508171264583,-98.9942868407426,-91.0718216761739,-100.57453879503564,-94.32377655245402,-98.11722376915591,-81.41479413314963,-113.4564023093207,-61.92285609102638,-136.42441365984433,-97.37506330715536,-104.29162762621611,-99.86247099894953,-98.6588848699957,-99.6151070530852,-99.22164588361412,-98.7910037734733,-100.30578195040509,-66.24614930008174,-155.79321426633874,29.656253961362836,110.10869012240481,95.94563373651792,92.5373511423945,126.06587693581157,91.16081657134364,113.4311364985728,93.39258511575056
